1976,sep,12.8
1976,nov,13.3
1976,jun,4.6
1977,jul,4.8
1977,may,11.2
1977,oct,9.4
1977,apr,10.6
1977,mar,6.6
1977,aug,11.7
1977,jan,6
1977,dec,6.9
1977,feb,10
1977,sep,12.2
1977,nov,8.8
1977,jun,8.2
1978,jul,4.7
1978,may,8.8
1978,oct,10.5
1978,apr,7.5
1978,mar,7.2
1978,aug,10.9
1978,jan,5.4
1978,dec,6.5
1978,feb,8.4
1978,sep,9.2
1978,nov,6.5
1978,jun,12.7
1979,jul,7.9
1979,may,5.5
1979,oct,10
1979,apr,12.2
1979,mar,6.7
1979,aug,12.3
1979,jan,6.5
1979,dec,4.6
1979,feb,6.9
1979,sep,10.5
1979,nov,5.9
1979,jun,8.6
1980,jul,5.7
1980,may,5.1
1980,oct,9.9
1980,apr,6.7
1980,mar,6.5
1980,aug,5.7
1980,jan,3.8
1980,dec,7.2
1980,feb,3.7
1980,sep,7.4
1980,nov,6.7
1980,jun,8
1981,jul,7.8
1981,may,6.3
1981,oct,7.3
1981,apr,9.7
1981,mar,7.5
1981,aug,9
1981,jan,5.6
1981,dec,7.7
1981,feb,7.7
1981,sep,5.7
1981,nov,10.9
1981,jun,8.7
1982,jul,8.1
1982,may,9.2
1982,oct,7.7
1982,apr,11.5
1982,mar,8.8
1982,aug,9.1
1982,jan,6.4
1982,dec,5.5
1982,feb,6.3
1982,sep,9.9
1982,nov,7
1982,jun,7.8
1983,jul,11.4
1983,may,6.7
1983,oct,10.3
1983,apr,5.1
1983,mar,6.5
1983,aug,12.4
1983,jan,5.8
1983,dec,5.8
1983,feb,6.7
1983,sep,7.6
1983,nov,8
1983,jun,9.6
1984,jul,10.5
1984,may,10.5
1984,oct,6.7
1984,apr,7.9
1984,mar,7.8
1984,aug,10.6
1984,jan,3.8
1984,dec,6.5
1984,feb,6.7
1984,sep,14.4
1984,nov,6.7
1984,jun,7.9
1985,jul,13.9
1985,may,6.7
1985,oct,11.3
1985,apr,11.5
1985,mar,6.9
1985,aug,9.9
1985,jan,7.8
1985,dec,7.7
1985,feb,5.9
1985,sep,14.2
1985,nov,5.6
1985,jun,8.7
1986,jul,8.1
1986,may,9.6
1986,oct,9.6
1986,apr,7.4
1986,mar,9
1986,aug,10.6
1986,jan,6.8
1986,dec,7.6
1986,feb,5
1986,sep,10.8
1986,nov,7.7
1986,jun,12.2
1987,jul,5.6
1987,may,6.2
1987,oct,9.4
1987,apr,9.5
1987,mar,9.8
1987,aug,6.7
1987,jan,6.5
1987,dec,9.2
1987,feb,6.4
1987,sep,9.9
1987,nov,11.7
1987,jun,6.9
1988,jul,8.2
1988,may,8.4
1988,oct,6.7
1988,apr,8.6
1988,mar,7.7
1988,aug,6.3
1988,jan,3.4
1988,dec,5.6
1988,feb,8.7
1988,sep,10.2
1988,nov,4.8
1988,jun,7.9
1989,jul,13.8
1989,may,14.7
1989,oct,12.9
1989,apr,5.1
1989,mar,10.5
1989,aug,8.4
1989,jan,6.5
1989,dec,5.2
1989,feb,10.2
1989,sep,10.7
1989,nov,5.7
1989,jun,10.7
1990,jul,10.3
1990,may,6.7
1990,oct,8.9
1990,apr,7.5
1990,mar,10.5
1990,aug,12.7
1990,jan,4.5
1990,dec,6.1
1990,feb,10
1990,sep,9.2
1990,nov,9.5
1990,jun,10.8
1991,jul,10.7
1991,may,8.1
1991,oct,9.3
1991,apr,7.1
1991,mar,8.6
1991,aug,14.6
1991,jan,11.4
1991,dec,6.4
1991,feb,6.7
1991,sep,9.7
1991,nov,12.3
1991,jun,11.2
1992,jul,7.4
1992,may,5
1992,oct,8.5
1992,apr,7.7
1992,mar,7.6
1992,aug,9.7
1992,jan,7.2
1992,dec,8.8
1992,feb,7.1
1992,sep,11.4
1992,nov,10.5
1992,jun,6.5
1993,jul,9.5
1993,may,10.9
1993,oct,9.4
1993,apr,10.2
1993,mar,9.3
1993,aug,10.9
1993,jan,6
1993,dec,5.7
1993,feb,6.8
1993,sep,10
1993,nov,11.6
1993,jun,8.1
1994,jul,8.4
1994,may,7.1
1994,oct,8.1
1994,apr,8.5
1994,mar,7.8
1994,aug,13.7
1994,jan,6.3
1994,dec,8.1
1994,feb,7.7
1994,sep,10.8
1994,nov,9.2
1994,jun,8.7
1995,jul,8
1995,may,8.8
1995,oct,11.4
1995,apr,9.4
1995,mar,8
1995,aug,7.7
1995,jan,9.3
1995,dec,8
1995,feb,9.4
1995,sep,10.7
1995,nov,8.6
1995,jun,7.6
1996,jul,10.9
1996,may,11.1
1996,oct,10.4
1996,apr,6.5
1996,mar,7.9
1996,aug,9
1996,jan,6.5
1996,dec,5.8
1996,feb,7.9
1996,sep,13.1
1996,nov,7.6
1996,jun,8.7
1997,jul,4.2
1997,may,5.2
1997,oct,9.8
1997,apr,4.6
1997,mar,6.8
1997,aug,11.3
1997,jan,6.2
1997,dec,5.1
1997,feb,5.8
1997,sep,9
1997,nov,6.3
1997,jun,2.7
1998,jul,9.3
1998,may,7.9
1998,oct,10.4
1998,apr,13.1
1998,mar,6.7
1998,aug,9.1
1998,jan,5.1
1998,dec,5.8
1998,feb,7.3
1998,sep,10.6
1998,nov,9.1
1998,jun,9.3
1999,jul,11.7
1999,may,10.8
1999,oct,11.2
1999,apr,11.8
1999,mar,10
1999,aug,10.9
1999,jan,8.9
1999,dec,8.3
1999,feb,8.4
1999,sep,9.9
1999,nov,10.1
1999,jun,10.2
2000,jul,8.7
