1973,dec,NULL
1973,feb,NULL
1973,sep,NULL
1973,nov,NULL
1973,jun,NULL
1974,jul,NULL
1974,may,NULL
1974,oct,NULL
1974,apr,NULL
1974,mar,NULL
1974,aug,NULL
1974,jan,NULL
1974,dec,NULL
1974,feb,NULL
1974,sep,NULL
1974,nov,NULL
1974,jun,NULL
1975,jul,NULL
1975,may,NULL
1975,oct,NULL
1975,apr,NULL
1975,mar,NULL
1975,aug,NULL
1975,jan,NULL
1975,dec,NULL
1975,feb,NULL
1975,sep,NULL
1975,nov,NULL
1975,jun,NULL
1976,jul,NULL
1976,may,NULL
1976,oct,NULL
1976,apr,NULL
1976,mar,NULL
1976,aug,NULL
1976,jan,NULL
1976,dec,NULL
1976,feb,NULL
1976,sep,NULL
1976,nov,NULL
1976,jun,NULL
1977,jul,NULL
1977,may,NULL
1977,oct,NULL
1977,apr,NULL
1977,mar,NULL
1977,aug,NULL
1977,jan,NULL
1977,dec,NULL
1977,feb,NULL
1977,sep,NULL
1977,nov,NULL
1977,jun,NULL
1978,jul,NULL
1978,may,NULL
1978,oct,NULL
1978,apr,NULL
1978,mar,NULL
1978,aug,NULL
1978,jan,NULL
1978,dec,NULL
1978,feb,NULL
1978,sep,NULL
1978,nov,NULL
1978,jun,NULL
1979,jul,NULL
1979,may,NULL
1979,oct,NULL
1979,apr,NULL
1979,mar,NULL
1979,aug,NULL
1979,jan,NULL
1979,dec,NULL
1979,feb,NULL
1979,sep,NULL
1979,nov,NULL
1979,jun,NULL
1980,jul,NULL
1980,may,NULL
1980,oct,NULL
1980,apr,NULL
1980,mar,NULL
1980,aug,NULL
1980,jan,NULL
1980,dec,NULL
1980,feb,NULL
1980,sep,NULL
1980,nov,NULL
1980,jun,NULL
1981,jul,NULL
1981,may,NULL
1981,oct,NULL
1981,apr,NULL
1981,mar,NULL
1981,aug,NULL
1981,jan,NULL
1981,dec,NULL
1981,feb,NULL
1981,sep,NULL
1981,nov,NULL
1981,jun,NULL
1982,jul,NULL
1982,may,NULL
1982,oct,NULL
1982,apr,NULL
1982,mar,NULL
1982,aug,NULL
1982,jan,NULL
1982,dec,NULL
1982,feb,NULL
1982,sep,NULL
1982,nov,NULL
1982,jun,NULL
1983,jul,NULL
1983,may,NULL
1983,oct,NULL
1983,apr,NULL
1983,mar,NULL
1983,aug,NULL
1983,jan,NULL
1983,dec,NULL
1983,feb,NULL
1983,sep,NULL
1983,nov,NULL
1983,jun,NULL
1984,jul,12.4
1984,may,14.1
1984,oct,15.3
1984,apr,15.8
1984,mar,15.2
1984,aug,17.7
1984,jan,13.2
1984,dec,10.9
1984,feb,7.2
1984,sep,21.3
1984,nov,16.1
1984,jun,12.9
1985,jul,21.3
1985,may,14
1985,oct,19.1
1985,apr,16.9
1985,mar,13.5
1985,aug,13
1985,jan,13.6
1985,dec,14.8
1985,feb,15.9
1985,sep,20.2
1985,nov,12.3
1985,jun,10.7
1986,jul,13.1
1986,may,18.1
1986,oct,17.3
1986,apr,17
1986,mar,16.2
1986,aug,19.2
1986,jan,15.9
1986,dec,16.5
1986,feb,13.7
1986,sep,18.7
1986,nov,17.1
1986,jun,17.4
1987,jul,15
1987,may,14.2
1987,oct,20.7
1987,apr,14.9
1987,mar,19
1987,aug,18.4
1987,jan,12.2
1987,dec,16.6
1987,feb,NULL
1987,sep,17.2
1987,nov,23.8
1987,jun,11.6
1988,jul,14.3
1988,may,NULL
1988,oct,14.5
1988,apr,NULL
1988,mar,NULL
1988,aug,11.7
1988,jan,NULL
1988,dec,NULL
1988,feb,NULL
1988,sep,11
1988,nov,9.9
1988,jun,NULL
1989,jul,18
1989,may,18.9
1989,oct,19.7
1989,apr,12.2
1989,mar,18.3
1989,aug,11.8
1989,jan,12.2
1989,dec,9.4
1989,feb,14.4
1989,sep,NULL
1989,nov,13.5
1989,jun,14.7
1990,jul,11.2
1990,may,9.1
1990,oct,14.4
1990,apr,14.1
1990,mar,16.8
1990,aug,16.1
1990,jan,10.1
1990,dec,11.8
1990,feb,15.9
1990,sep,15.5
1990,nov,16
1990,jun,14.4
1991,jul,13.3
1991,may,10.4
1991,oct,NULL
1991,apr,13.2
1991,mar,13.5
1991,aug,16.9
1991,jan,17
1991,dec,10.4
1991,feb,14.8
1991,sep,13.3
1991,nov,15.6
1991,jun,15.5
1992,jul,13.8
1992,may,10.4
1992,oct,14.9
1992,apr,14
1992,mar,12.8
1992,aug,13.7
1992,jan,11.7
1992,dec,15.1
1992,feb,16.3
1992,sep,16.3
1992,nov,16.4
1992,jun,11
1993,jul,13.9
1993,may,19.9
1993,oct,17.7
1993,apr,13.9
1993,mar,14.7
1993,aug,17
1993,jan,10.9
1993,dec,10.4
1993,feb,13.3
1993,sep,13.7
1993,nov,16.5
1993,jun,13.1
1994,jul,12.4
1994,may,12.6
1994,oct,11.9
1994,apr,13.9
1994,mar,15.3
1994,aug,18.4
1994,jan,16
1994,dec,12.5
1994,feb,15.1
1994,sep,18.1
1994,nov,NULL
1994,jun,12
1995,jul,NULL
1995,may,14.1
1995,oct,19.8
1995,apr,16.6
1995,mar,17.5
1995,aug,14.4
1995,jan,17
1995,dec,21.3
1995,feb,16.8
1995,sep,15.5
1995,nov,22.8
1995,jun,12.1
